,Nov
26987,1.6170233488082886
26988,1.6653599739074707
26989,1.7481197118759155
26990,1.8712654113769531
26991,2.0283823013305664
26992,2.1780905723571777
26993,2.2922918796539307
26994,2.3647518157958984
26995,2.434772253036499
26996,2.476332664489746
26997,2.5671334266662598
26998,2.5357823371887207
26999,2.4778685569763184
27000,2.416069984436035
27001,2.3888750076293945
27002,2.3821890354156494
27003,2.3100905418395996
27004,2.2403411865234375
27005,2.190739631652832
27006,2.167971611022949
27007,2.098402976989746
27008,2.097499370574951
27009,2.098944902420044
27010,2.114123582839966
27011,2.1142139434814453
27012,2.106714963912964
27013,2.087651252746582
27014,2.005885601043701
27015,2.018624782562256
27016,2.0366945266723633
27017,2.0604562759399414
27018,2.0470845699310303
27019,1.999380350112915
27020,1.9654994010925293
27021,1.9450805187225342
27022,1.9130970239639282
27023,1.8903290033340454
27024,1.890148401260376
27025,1.9170724153518677
27026,1.9790518283843994
27027,2.0130228996276855
27028,2.019979953765869
27029,2.0146493911743164
27030,2.1152076721191406
27031,2.11322021484375
27032,2.099125623703003
27033,2.103733539581299
27034,2.1031010150909424
27035,2.1659839153289795
27036,2.2473883628845215
27037,2.335568904876709
27038,2.381376028060913
27039,2.4517579078674316
27040,2.5143697261810303
27041,2.5535812377929688
27042,2.554213523864746
27043,2.525482654571533
27044,2.4626901149749756
27045,2.4001684188842773
27046,2.2740414142608643
27047,2.1506245136260986
27048,2.030369997024536
27049,1.9268300533294678
27050,1.8377459049224854
27051,1.7645632028579712
27052,1.706197738647461
27053,1.6587644815444946
27054,1.6818939447402954
27055,1.6459349393844604
27056,1.6152162551879883
27057,1.5912737846374512
27058,1.5690479278564453
27059,1.5479062795639038
27060,1.525861144065857
27061,1.5029125213623047
27062,1.4804155826568604
27063,1.4633395671844482
27064,1.4610809087753296
27065,1.4814094305038452
27066,1.507520318031311
27067,1.5197174549102783
27068,1.5084238052368164
27069,1.4737297296524048
27070,1.444637417793274
27071,1.4273806810379028
27072,1.4208755493164062
27073,1.4100337028503418
27074,1.3930480480194092
27075,1.3474218845367432
27076,1.2829126119613647
27077,1.213524580001831
27078,1.1521775722503662
27079,1.0858614444732666
27080,1.0283994674682617
27081,0.9795205593109131
27082,0.9394056797027588
27083,0.9037177562713623
27084,0.8700175285339355
27085,0.8484241962432861
27086,0.856917142868042
27087,0.8365886211395264
27088,0.8388471603393555
27089,0.8655002117156982
27090,0.9080545902252197
27091,0.9401285648345947
27092,0.986748456954956
27093,0.9625351428985596
27094,0.9208841323852539
27095,0.8797752857208252
27096,0.8346009254455566
27097,0.7912333011627197
27098,0.7660260200500488
27099,0.7330484390258789
27100,0.7025105953216553
27101,0.6670033931732178
27102,0.63736891746521
27103,0.6251718997955322
27104,0.6377303600311279
27105,0.6747734546661377
27106,0.6884160041809082
27107,0.7561779022216797
27108,0.8805885314941406
27109,1.0318326950073242
27110,1.267101526260376
27111,1.4164484739303589
27112,1.468218445777893
27113,1.4732780456542969
27114,1.4321691989898682
27115,1.3847359418869019
27116,1.3597996234893799
27117,1.3405553102493286
27118,1.3041446208953857
27119,1.2998079061508179
27120,1.3175163269042969
27121,1.319413661956787
27122,1.2787566184997559
27123,1.2162350416183472
27124,1.1507320404052734
27125,1.0914630889892578
27126,1.1098039150238037
27127,1.053877830505371
27128,1.002107858657837
27129,0.9568431377410889
27130,0.9184446334838867
27131,0.8905267715454102
27132,0.871192216873169
27133,0.859898567199707
27134,0.8558328151702881
27135,0.8576397895812988
27136,0.863783597946167
27137,0.8713729381561279
27138,0.8790526390075684
27139,0.8854672908782959
27140,0.9191675186157227
27141,0.9182639122009277
27142,0.9190771579742432
27143,0.9185349941253662
27144,0.9111263751983643
27145,0.8983871936798096
27146,0.8808596134185791
27147,0.859898567199707
27148,0.8400218486785889
27149,0.828728199005127
27150,0.827824592590332
27151,0.8483338356018066
27152,0.8870935440063477
27153,0.9217877388000488
27154,0.9172701835632324
27155,0.9001941680908203
27156,0.8700175285339355
27157,0.8332455158233643
27158,0.807044267654419
27159,0.7732539176940918
27160,0.7431676387786865
27161,0.7165145874023438
27162,0.6927528381347656
27163,0.6752252578735352
27164,0.6592333316802979
27165,0.6480300426483154
27166,0.6318576335906982
27167,0.6075537204742432
27168,0.5774674415588379
27169,0.5444900989532471
27170,0.5147652626037598
27171,0.48196864128112793
27172,0.4503464698791504
27173,0.4203505516052246
27174,0.3920712471008301
27175,0.36623144149780273
27176,0.34292149543762207
27177,0.3220508098602295
27178,0.2888023853302002
27179,0.27552103996276855
27180,0.26657652854919434
27181,0.2552828788757324
27182,0.24380850791931152
27183,0.233689546585083
27184,0.22483539581298828
27185,0.21805906295776367
27186,0.21598100662231445
27187,0.21851086616516113
27188,0.22420287132263184
27189,0.23350882530212402
27190,0.22619056701660156
27191,0.24272441864013672
27192,0.24941015243530273
27193,0.2577223777770996
27194,0.2764246463775635
27195,0.28220701217651367
27196,0.2809419631958008
27197,0.2805807590484619
27198,0.28220701217651367
27199,0.28265881538391113
27200,0.28934454917907715
27201,0.29964423179626465
27202,0.3036196231842041
27203,0.3172624111175537
27204,0.32964015007019043
27205,0.33722949028015137
27206,0.34192776679992676
27207,0.33975934982299805
27208,0.33388662338256836
27209,0.3220508098602295
27210,0.30768537521362305
27211,0.2980179786682129
27212,0.28564023971557617
27213,0.2738947868347168
27214,0.2555539608001709
27215,0.2453446388244629
27216,0.23558688163757324
27217,0.22528696060180664
27218,0.2223958969116211
27219,0.22619056701660156
27220,0.23784565925598145
27221,0.26395654678344727
27222,0.2967531681060791
27223,0.3252131938934326
27224,0.3365969657897949
27225,0.33741021156311035
27226,0.3515045642852783
27227,0.36478590965270996
27228,0.3905353546142578
27229,0.43345117568969727
27230,0.48955798149108887
27231,0.5463874340057373
27232,0.5911102294921875
27233,0.6105353832244873
27234,0.601771354675293
27235,0.5756604671478271
27236,0.5424120426177979
27237,0.5108802318572998
27238,0.4860343933105469
27239,0.4762766361236572
27240,0.47690916061401367
27241,0.48720884323120117
27242,0.505911111831665
27243,0.5304861068725586
27244,0.5590362548828125
27245,0.594001293182373
27246,0.6226420402526855
27247,0.6503791809082031
27248,0.6762189865112305
27249,0.6996192932128906
27250,0.7142560482025146
27251,0.7309706211090088
27252,0.7438905239105225
27253,0.8011717796325684
27254,0.8045146465301514
27255,0.8044242858886719
27256,0.8018944263458252
27257,0.7967445850372314
27258,0.7899684906005859
27259,0.7840957641601562
27260,0.7810239791870117
27261,0.7780423164367676
27262,0.7700915336608887
27263,0.7601532936096191
27264,0.7447035312652588
27265,0.7305188179016113
27266,0.7166049480438232
27267,0.7054920196533203
27268,0.6965475082397461
27269,0.6851634979248047
27270,0.6745023727416992
27271,0.6674551963806152
27272,0.6660096645355225
27273,0.672785758972168
27274,0.6988062858581543
27275,0.7340424060821533
27276,0.7736153602600098
27277,0.8226747512817383
27278,0.8748965263366699
27279,0.9284734725952148
27280,0.9721119403839111
27281,0.9984035491943359
27282,1.0298449993133545
27283,1.0482761859893799
27284,1.0999557971954346
27285,1.1639230251312256
27286,1.2253602743148804
27287,1.3112822771072388
27288,1.4190685749053955
27289,1.5417625904083252
27290,1.6757501363754272
27291,1.7837172746658325
27292,1.8818362951278687
27293,1.9756184816360474
27294,2.0684971809387207
27295,2.1644480228424072
27296,2.254164457321167
27297,2.3360207080841064
27298,2.367823600769043
27299,2.4118235111236572
27300,2.4333267211914062
27301,2.439199447631836
27302,2.465581178665161
27303,2.4335074424743652
27304,2.3738770484924316
27305,2.325901746749878
27306,2.271782636642456
27307,2.2084479331970215
27308,2.1404151916503906
27309,2.087651252746582
27310,1.9743536710739136
27311,1.8856309652328491
27312,1.8278075456619263
27313,1.7855242490768433
27314,1.8944851160049438
27315,1.8596104383468628
27316,1.865663766860962
27317,1.8026001453399658
27318,1.734567403793335
27319,1.6713230609893799
27320,1.6158487796783447
27321,1.567873477935791
27322,1.5050808191299438
27323,1.4474382400512695
27324,1.3924156427383423
27325,1.4590028524398804
27326,1.3939515352249146
27327,1.3317011594772339
27328,1.2685471773147583
27329,1.2094589471817017
27330,1.1808182001113892
27331,1.1369990110397339
27332,1.1015820503234863
27333,1.072580099105835
27334,1.04050612449646
27335,1.0122270584106445
27336,0.983767032623291
27337,0.9576561450958252
27338,0.9410319328308105
27339,0.9466335773468018
27340,0.9954221248626709
27341,1.1027567386627197
27342,1.2360215187072754
27343,1.3185101747512817
27344,1.3331466913223267
27345,1.3033314943313599
27346,1.2474055290222168
27347,1.2023212909698486
27348,1.1731386184692383
27349,1.160580039024353
27350,1.1555205583572388
27351,1.1456724405288696
27352,1.122633457183838
27353,1.0911920070648193
27354,1.0467402935028076
27355,1.0181899070739746
27356,0.9968676567077637
27357,0.9928922653198242
27358,1.033458948135376
27359,1.0760133266448975
27360,1.5976033210754395
27361,1.6939877271652222
27362,1.852250337600708
27363,1.9979918003082275
27364,2.144679546356201
27365,2.226067543029785
27366,2.191343069076538
27367,2.1518137454986572
27368,2.1677565574645996
27369,2.231454610824585
27370,2.2884554862976074
27371,2.3785064220428467
27372,2.4452621936798096
27373,2.5388803482055664
27374,2.680253744125366
27375,2.651789903640747
27376,2.6945221424102783
27377,2.786829948425293
27378,2.8910038471221924
27379,2.936793804168701
27380,3.084646224975586
27381,3.193406343460083
27382,3.187145709991455
27383,3.289645195007324
27384,3.323350667953491
27385,3.3130133152008057
27386,3.288771629333496
27387,3.220487117767334
27388,3.1372063159942627
27389,3.0482473373413086
27390,2.9412343502044678
27391,2.826068162918091
27392,2.7083537578582764
27393,2.6019961833953857
27394,2.467319965362549
27395,2.359142303466797
27396,2.2884554862976074
27397,2.2409183979034424
27398,2.190687894821167
27399,2.13055682182312
27400,2.0586323738098145
27401,1.9827041625976562
27402,1.913182258605957
27403,1.8607677221298218
27404,1.824295997619629
27405,1.80172860622406
27406,1.735992193222046
27407,1.6881638765335083
27408,1.6601366996765137
27409,1.6411364078521729
27410,1.6207530498504639
27411,1.6199522018432617
27412,1.5847179889678955
27413,1.5598939657211304
27414,1.547299861907959
27415,1.5455527305603027
27416,1.5459167957305908
27417,1.5442423820495605
27418,1.5004180669784546
27419,1.4737740755081177
27420,1.4562296867370605
27421,1.4370111227035522
27422,1.442689299583435
27423,1.401631236076355
27424,1.3663971424102783
27425,1.3420097827911377
27426,1.3249022960662842
27427,1.3071396350860596
27428,1.283334732055664
27429,1.2479548454284668
27430,1.198743462562561
27431,1.1456738710403442
27432,1.092604160308838
27433,1.041864037513733
27434,0.9945453405380249
27435,0.9870471954345703
27436,0.944023609161377
27437,0.903548002243042
27438,0.8652563095092773
27439,0.828930139541626
27440,0.7949334383010864
27441,0.765304684638977
27442,0.7461588382720947
27443,0.727741003036499
27444,0.7235915660858154
27445,0.75482177734375
27446,0.8669306039810181
27447,0.8955402374267578
27448,0.8849844932556152
27449,0.8421065807342529
27450,0.7878720760345459
27451,0.734438419342041
27452,0.6872653961181641
27453,0.6480273008346558
27454,0.6174521446228027
27455,0.592336893081665
27456,0.5769037008285522
27457,0.5662024021148682
27458,0.5515701770782471
27459,0.530677080154419
27460,0.503887414932251
27461,0.4739675521850586
27462,0.4463770389556885
27463,0.42417359352111816
27464,0.40735745429992676
27465,0.39694738388061523
27466,0.3850083351135254
27467,0.37270569801330566
27468,0.3595292568206787
27469,0.3513031005859375
27470,0.34853672981262207
27471,0.3516669273376465
27472,0.3563261032104492
27473,0.3658626079559326
27474,0.3766367435455322
27475,0.3903226852416992
27476,0.4053189754486084
27477,0.41980576515197754
27478,0.4320359230041504
27479,0.4472506046295166
27480,0.45635032653808594
27481,0.456787109375
27482,0.45089054107666016
27483,0.4454307556152344
27484,0.43815088272094727
27485,0.43028879165649414
27486,0.42300891876220703
27487,0.415802001953125
27488,0.4082310199737549
27489,0.39971351623535156
27490,0.38639163970947266
27491,0.3773646354675293
27492,0.368192195892334
27493,0.3604755401611328
27494,0.3537781238555908
27495,0.3452608585357666
27496,0.33681631088256836
27497,0.3284444808959961
27498,0.32451343536376953
27499,0.3183255195617676
27500,0.3137392997741699
27501,0.3237125873565674
27502,0.32800769805908203
27503,0.33594274520874023
27504,0.34380483627319336
27505,0.3442416191101074
27506,0.3339042663574219
27507,0.32225656509399414
27508,0.31621432304382324
27509,0.31264734268188477
27510,0.3132297992706299
27511,0.327716588973999
27512,0.3521766662597656
27513,0.4164571762084961
27514,0.5288569927215576
27515,0.6912692785263062
27516,0.8431257009506226
27517,0.98486328125
27518,1.1876782178878784
27519,1.3035725355148315
27520,1.3803743124008179
27521,1.4669309854507446
27522,1.5842084884643555
27523,1.6859071254730225
27524,1.7531723976135254
27525,1.8411850929260254
27526,1.910051941871643
27527,1.974259614944458
27528,2.0303869247436523
27529,2.0920467376708984
27530,2.1590209007263184
27531,2.1663005352020264
27532,2.1062421798706055
27533,2.0268197059631348
27534,1.9446308612823486
27535,1.8590205907821655
27536,1.7829468250274658
27537,1.7187390327453613
27538,1.676006555557251
27539,1.648707389831543
27540,1.6060478687286377
27541,1.5625874996185303
27542,1.5159968137741089
27543,1.4697701930999756
27544,1.4217963218688965
27545,1.3787727355957031
27546,1.3419369459152222
27547,1.3072123527526855
27548,1.2685567140579224
27549,1.2283722162246704
27550,1.1997627019882202
27551,1.1757394075393677
27552,1.1489497423171997
27553,1.1153171062469482
27554,1.0751326084136963
27555,1.0338562726974487
27556,0.994982123374939
27557,0.9637517929077148
27558,0.9446059465408325
27559,0.9278625249862671
27560,0.8973602056503296
27561,0.8576853275299072
27562,0.815535306930542
27563,0.7795003652572632
27564,0.7486339807510376
27565,0.7238826751708984
27566,0.7111431360244751
27567,0.7128174304962158
27568,0.7243194580078125
27569,0.7272313833236694
27570,0.7144918441772461
27571,0.7001506090164185
27572,0.6888669729232788
27573,0.6810047626495361
27574,0.6728514432907104
27575,0.6711041927337646
27576,0.6687018871307373
27577,0.6604757308959961
27578,0.64307701587677
27579,0.7858337163925171
27580,0.7526378631591797
27581,0.7287601232528687
27582,0.7134726047515869
27583,0.7072848081588745
27584,0.707139253616333
27585,0.7116526365280151
27586,0.7163116931915283
27587,0.740699052810669
27588,0.8050523996353149
27589,0.9561080932617188
27590,1.3079403638839722
27591,1.4753755331039429
27592,1.6155115365982056
27593,1.7883338928222656
27594,1.9430294036865234
27595,2.0571036338806152
27596,2.136016607284546
27597,2.1799137592315674
27598,2.170231580734253
27599,2.135652542114258
27600,2.068241834640503
27601,1.9922407865524292
27602,1.9209716320037842
27603,1.8713963031768799
27604,1.8368172645568848
27605,1.8139586448669434
27606,1.8031117916107178
27607,1.7991807460784912
27608,1.7966327667236328
27609,1.7945215702056885
27610,1.7999086380004883
27611,1.804494857788086
27612,1.8092267513275146
27613,1.8243687152862549
27614,1.8262615203857422
27615,1.7892074584960938
27616,1.7450190782546997
27617,1.7041794061660767
27618,1.6868535280227661
27619,1.7184478044509888
27620,1.7991807460784912
27621,1.8407483100891113
27622,1.8672467470169067
27623,1.8949828147888184
27624,1.9151477813720703
27625,1.8824615478515625
27626,1.7967054843902588
27627,1.7026506662368774
27628,1.614274024963379
27629,1.5264068841934204
27630,1.4421796798706055
27631,1.364722728729248
27632,1.3022621870040894
27633,1.2574186325073242
27634,1.211919903755188
27635,1.1803984642028809
27636,1.1590687036514282
27637,1.1397043466567993
27638,1.120776891708374
27639,1.0927497148513794
27640,1.0583891868591309
27641,1.042737603187561
27642,1.052128553390503
27643,1.0859795808792114
27644,1.1284207105636597
27645,1.154263973236084
27646,1.1484401226043701
27647,1.1092748641967773
27648,1.0643585920333862
27649,1.0179134607315063
27650,0.9464259147644043
27651,0.9322303533554077
27652,0.8365738391876221
27653,0.754967451095581
27654,0.6874109506607056
27655,0.6315021514892578
27656,0.5846930742263794
27657,0.5457463264465332
27658,0.5068721771240234
27659,0.47920894622802734
27660,0.45635032653808594
27661,0.43815088272094727
27662,0.4211890697479248
27663,0.40611982345581055
27664,0.39250659942626953
27665,0.38129568099975586
27666,0.3712496757507324
27667,0.3640425205230713
27668,0.35974764823913574
27669,0.3627321720123291
27670,0.3621499538421631
27671,0.3652074337005615
27672,0.3678281307220459
27673,0.36731863021850586
27674,0.3646979331970215
27675,0.3621499538421631
27676,0.35807323455810547
27677,0.3538508415222168
27678,0.3494102954864502
27679,0.34314966201782227
27680,0.3376169204711914
27681,0.3315746784210205
27682,0.31679677963256836
27683,0.3132297992706299
27684,0.307697057723999
27685,0.30121803283691406
27686,0.2934286594390869
27687,0.2894246578216553
27688,0.30412983894348145
27689,0.3189079761505127
27690,0.32829880714416504
27691,0.368192195892334
27692,0.4489250183105469
27693,0.5667120218276978
27694,0.7196604013442993
27695,0.8568117618560791
27696,0.9212378263473511
27697,0.981296181678772
27698,1.0719295740127563
27699,1.1793065071105957
27700,1.27314293384552
27701,1.3304349184036255
27702,1.3570061922073364
27703,1.3880908489227295
27704,1.422378659248352
27705,1.465911865234375
27706,1.4669309854507446
27707,1.5390737056732178
27708,1.6394619941711426
27709,1.702286720275879
27710,1.7324249744415283
27711,1.7750117778778076
27712,1.912745475769043
27713,2.178166627883911
27714,2.5191521644592285
27715,2.8776090145111084
27716,3.192751169204712
27717,3.4665441513061523
27718,3.5760321617126465
27719,3.6700143814086914
27720,3.776444911956787
27721,3.849388360977173
27722,3.8602352142333984
27723,4.0094709396362305
27724,3.8607449531555176
27725,3.6763477325439453
27726,3.4870002269744873
27727,3.3132317066192627
27728,3.1820497512817383
27729,3.07751202583313
27730,2.9199774265289307
27731,2.766664981842041
27732,2.6290040016174316
27733,2.5127458572387695
27734,2.6272568702697754
27735,2.495565414428711
27736,2.3640196323394775
27737,2.229780435562134
27738,2.0995450019836426
27739,1.97775399684906
27740,1.866081953048706
27741,1.7594330310821533
27742,1.6606462001800537
27743,1.5789670944213867
27744,1.5269893407821655
27745,1.5326675176620483
27746,1.679064154624939
27747,1.744072675704956
27748,1.7317698001861572
27749,1.7261643409729004
27750,1.7633640766143799
27751,1.818544864654541
27752,1.8605493307113647
27753,1.8981858491897583
27754,1.8975306749343872
27755,1.9034273624420166
27756,1.9278146028518677
27757,1.9765892028808594
27758,2.1879215240478516
27759,2.1133766174316406
27760,2.0120418071746826
27761,1.9107799530029297
27762,1.8427866697311401
27763,1.8029661178588867
27764,1.7903721332550049
27765,1.8198553323745728
27766,1.8706681728363037
27767,1.9074311256408691
27768,1.8870477676391602
27769,1.8154873847961426
27770,1.7213597297668457
27771,1.6182050704956055
27772,1.564916968345642
27773,1.5269893407821655
27774,1.4844025373458862
27775,1.4533177614212036
27776,1.4314783811569214
27777,1.4206315279006958
27778,1.4180108308792114
27779,1.4368654489517212
27780,1.4678045511245728
27781,1.486004114151001
27782,1.48585844039917
27783,1.485785722732544
27784,1.4921190738677979
27785,1.4988164901733398
27786,1.5094449520111084
27787,1.5292460918426514
27788,1.5526869297027588
27789,1.5641162395477295
27790,1.560476303100586
27791,1.5538517236709595
27792,1.5457711219787598
27793,1.5264068841934204
27794,1.5077706575393677
27795,1.4923374652862549
27796,1.465693473815918
27797,1.4426164627075195
27798,1.4282753467559814
27799,1.4230338335037231
27800,1.4143708944320679
27801,1.397627353668213
27802,1.3417913913726807
27803,1.2914152145385742
27804,1.2526867389678955
27805,1.2178893089294434
27806,1.273070216178894
27807,1.2348512411117554
27808,1.2094447612762451
27809,1.2135943174362183
27810,1.2673190832138062
27811,1.3663243055343628
27812,1.4599424600601196
27813,1.5306291580200195
27814,1.5253877639770508
27815,1.5967297554016113
27816,1.8332500457763672
27817,2.2005884647369385
27818,2.408280849456787
27819,2.4299018383026123
27820,2.32711124420166
27821,2.225266933441162
27822,2.1253154277801514
27823,2.0186662673950195
27824,1.9165308475494385
27825,1.8802047967910767
27826,1.8340508937835693
27827,1.8362348079681396
27828,1.8272807598114014
27829,1.8191273212432861
27830,1.9247571229934692
27831,1.8680474758148193
27832,1.8442425727844238
27833,1.851813554763794
27834,1.8686299324035645
27835,1.8674651384353638
27836,1.8555262088775635
27837,1.8613500595092773
27838,1.825023889541626
27839,1.8500664234161377
27840,1.913910150527954
27841,1.9704742431640625
27842,1.9889647960662842
27843,1.9881640672683716
27844,1.9685814380645752
27845,1.927232265472412
27846,1.885446310043335
27847,1.8547983169555664
27848,1.8355069160461426
27849,1.8276447057724
27850,1.8029661178588867
27851,1.7961232662200928
27852,1.784475564956665
27853,1.7756669521331787
27854,1.7716630697250366
27855,1.7659120559692383
27856,1.7560843229293823
27857,1.743927001953125
27858,1.730241060256958
27859,1.7180110216140747
27860,1.7093480825424194
27861,1.703014612197876
27862,1.7081832885742188
27863,1.7123327255249023
27864,1.7012674808502197
27865,1.6814664602279663
27866,1.6532936096191406
27867,1.635094165802002
27868,1.5992047786712646
27869,1.5619323253631592
27870,1.5234222412109375
27871,1.4820002317428589
27872,1.4418885707855225
27873,1.4096391201019287
27874,1.4003208875656128
27875,1.3953707218170166
27876,1.378335952758789
27877,1.3526382446289062
27878,1.3385883569717407
27879,1.3111435174942017
27880,1.2832618951797485
27881,1.2553802728652954
27882,1.2291730642318726
27883,1.2052953243255615
27884,1.1809808015823364
27885,1.1535359621047974
27886,1.144654631614685
27887,1.1260912418365479
27888,1.0969719886779785
27889,1.063048243522644
27890,1.0243197679519653
27891,0.9841352701187134
27892,0.9452611207962036
27893,0.9086438417434692
27894,0.8745015859603882
27895,0.8415969610214233
27896,0.8100026845932007
27897,0.7803739309310913
27898,0.7548946142196655
27899,0.7314536571502686
27900,0.7077944278717041
27901,0.6853725910186768
27902,0.700005054473877
27903,0.6791119575500488
27904,0.6588014364242554
27905,0.6371076107025146
27906,0.6138123273849487
27907,0.5893521308898926
27908,0.5634360313415527
27909,0.537592887878418
27910,0.510730504989624
27911,0.49056529998779297
27912,0.47149229049682617
27913,0.4539480209350586
27914,0.43851494789123535
27915,0.42359137535095215
27916,0.4097597599029541
27917,0.39723849296569824
27918,0.38449883460998535
27919,0.3723416328430176
27920,0.35967469215393066
27921,0.34671664237976074
27922,0.32545971870422363
27923,0.31592321395874023
27924,0.30886173248291016
27925,0.3032562732696533
27926,0.30099964141845703
27927,0.2997620105743408
27928,0.3016548156738281
27929,0.3023099899291992
27930,0.30442118644714355
27931,0.3096625804901123
27932,0.31708788871765137
27933,0.3261148929595947
27934,0.3373258113861084
27935,0.3490462303161621
27936,0.3560347557067871
27937,0.35814595222473145
27938,0.3598930835723877
27939,0.361858606338501
27940,0.3642609119415283
27941,0.3679008483886719
27942,0.37277841567993164
27943,0.37845659255981445
27944,0.3862459659576416
27945,0.39250659942626953
27946,0.3903954029083252
27947,0.39694738388061523
27948,0.40735745429992676
27949,0.4179859161376953
27950,0.4250473976135254
27951,0.4314534664154053
27952,0.43822360038757324
27953,0.44521236419677734
27954,0.45118165016174316
27955,0.4583158493041992
27956,0.4619557857513428
27957,0.46421265602111816
27958,0.46486783027648926
27959,0.46523165702819824
27960,0.46457648277282715
27961,0.46239256858825684
27962,0.45795202255249023
27963,0.4524192810058594
27964,0.44615864753723145
27965,0.43887877464294434
27966,0.43094396591186523
27967,0.42351841926574707
27968,0.4179859161376953
27969,0.4144916534423828
27970,0.4072844982147217
27971,0.4152195453643799
27972,0.4396796226501465
27973,0.47950005531311035
27974,0.538029670715332
27975,0.6299005746841431
27976,0.781611442565918
27977,0.9957101345062256
27978,1.2528324127197266
27979,1.4804714918136597
27980,1.6495082378387451
27981,1.744291067123413
27982,1.79415762424469
27983,1.842568278312683
27984,1.8867566585540771
27985,1.9107799530029297
27986,1.9068487882614136
27987,1.8916339874267578
27988,1.8712506294250488
27989,1.852396011352539
27990,1.835652470588684
27991,1.8233495950698853
27992,1.8214569091796875
27993,1.835652470588684
27994,1.8721970319747925
27995,1.903136134147644
27996,1.9516195058822632
27997,2.0439271926879883
27998,2.094667434692383
27999,2.1266984939575195
28000,2.136234998703003
28001,2.136599063873291
28002,2.137399673461914
28003,2.1518137454986572
28004,2.171323537826538
28005,2.178166627883911
28006,2.1732892990112305
28007,2.1529784202575684
28008,2.1078438758850098
28009,2.0449464321136475
28010,1.9690909385681152
28011,1.8779480457305908
28012,1.7863682508468628
28013,1.7049074172973633
28014,1.6345118284225464
28015,1.5759823322296143
28016,1.5281540155410767
28017,1.4886976480484009
28018,1.435919165611267
28019,1.3940602540969849
28020,1.3605732917785645
28021,1.3270862102508545
28022,1.2947639226913452
28023,1.2638248205184937
28024,1.2356520891189575
28025,1.20784330368042
28026,1.181708812713623
28027,1.1579766273498535
28028,1.1361372470855713
28029,1.1166274547576904
28030,1.1030142307281494
28031,1.092822551727295
28032,1.0833587646484375
28033,1.0845235586166382
28034,1.0968992710113525
28035,1.1024318933486938
28036,1.0996655225753784
28037,1.076515793800354
28038,1.0372049808502197
28039,0.9989132881164551
28040,0.9608399868011475
28041,0.9343414306640625
28042,0.8977241516113281
28043,0.8746471405029297
28044,0.8552101850509644
28045,0.8393402099609375
28046,0.9075518846511841
28047,0.8929194211959839
28048,0.8873867988586426
28049,0.8898619413375854
28050,0.8921915292739868
28051,0.8909538984298706
28052,0.8860764503479004
28053,0.8761759996414185
28054,0.870060920715332
28055,0.8514974117279053
28056,0.8197575807571411
28057,0.782048225402832
28058,0.7502355575561523
28059,0.7267218828201294
28060,0.7216987609863281
28061,0.7358216047286987
28062,0.7685078382492065
28063,0.7993741035461426
28064,0.8284205198287964
28065,0.8706432580947876
28066,0.9029655456542969
28067,0.9279352426528931
28068,0.9484642744064331
28069,0.9607671499252319
28070,1.0194422006607056
28071,1.056350827217102
28072,1.1016310453414917
28073,1.154263973236084
28074,1.2098815441131592
28075,1.2627328634262085
28076,1.3112162351608276
28077,1.357588529586792
28078,1.3914395570755005
28079,1.4367927312850952
28080,1.0672705173492432
28081,0.971541166305542
28082,0.8671489953994751
28083,0.7761516571044922
28084,0.6994954347610474
28085,0.6346324682235718
28086,0.5787965059280396
28087,0.5302402973175049
28088,0.48867273330688477
28089,0.45307445526123047
28090,0.416093111038208
28091,0.39563703536987305
28092,0.38610029220581055
28093,0.3948361873626709
28094,0.42708563804626465
28095,0.4933316707611084
28096,0.598597526550293
28097,0.7385151386260986
28098,0.8964865207672119
28099,1.0368409156799316
28100,1.1249264478683472
28101,1.164746880531311
28102,1.195176362991333
28103,1.191973328590393
28104,1.1699882745742798
28105,1.1366468667984009
28106,1.1148074865341187
28107,1.080301284790039
28108,1.045431137084961
28109,1.009468913078308
28110,0.9721964597702026
28111,0.9361613988876343
28112,0.9023832082748413
28113,0.8708616495132446
28114,0.838976263999939
28115,0.8106578588485718
28116,0.7838681936264038
28117,0.7593352794647217
28118,0.7530746459960938
28119,0.7356032133102417
28120,0.7187141180038452
28121,0.7027713060379028
28122,0.6890125274658203
28123,0.6779472827911377
28124,0.6723418235778809
28125,0.6724145412445068
28126,0.6930892467498779
28127,0.7173309326171875
28128,0.7764427661895752
28129,0.8759576082229614
28130,0.9772194623947144
28131,1.0763702392578125
28132,1.1901533603668213
28133,1.3147106170654297
28134,1.4220147132873535
28135,1.5216022729873657
28136,1.600951910018921
28137,1.62839674949646
28138,1.6225001811981201
28139,1.584790825843811
28140,1.5455527305603027
28141,1.5141040086746216
28142,1.486004114151001
28143,1.4744292497634888
28144,1.4838929176330566
28145,1.512648105621338
28146,1.5665913820266724
28147,1.6313087940216064
28148,1.6750602722167969
28149,1.6920950412750244
28150,1.7198309898376465
28151,1.7399959564208984
28152,1.7593603134155273
28153,1.7820003032684326
28154,1.8127939701080322
28155,1.8988410234451294
28156,1.9066303968429565
28157,1.9052472114562988
28158,1.8946915864944458
28159,1.8661547899246216
28160,1.8353612422943115
28161,1.80442214012146
28162,1.756885051727295
28163,1.7061450481414795
28164,1.6500177383422852
28165,1.59490966796875
28166,1.5600395202636719
28167,1.5021651983261108
28168,1.4525898694992065
28169,1.418593168258667
28170,1.4025049209594727
28171,1.405125617980957
