,May
10103,0.5016636848449707
10104,0.4895772933959961
10105,0.4831244945526123
10106,0.4832267761230469
10107,0.484865665435791
10108,0.4888603687286377
10109,0.4923429489135742
10110,0.49715685844421387
10111,0.5128283500671387
10112,0.538947343826294
10113,0.5668075084686279
10114,0.5682415962219238
10115,0.5936436653137207
10116,0.6180212497711182
10117,0.6267275810241699
10118,0.6228353977203369
10119,0.606651782989502
10120,0.5827863216400146
10121,0.5747969150543213
10122,0.5733630657196045
10123,0.5520579814910889
10124,0.5268609523773193
10125,0.5124187469482422
10126,0.6021449565887451
10127,0.5954873561859131
10128,0.585756778717041
10129,0.5713143348693848
10130,0.5561552047729492
10131,0.545912504196167
10132,0.5431468486785889
10133,0.5549259185791016
10134,0.5883173942565918
10135,0.6369702816009521
10136,0.6775317192077637
10137,0.6966855525970459
10138,0.7113327980041504
10139,0.7188098430633545
10140,0.7092840671539307
10141,0.6925885677337646
10142,0.6777365207672119
10143,0.6652402877807617
10144,0.6554074287414551
10145,0.6457791328430176
10146,0.7530207633972168
10147,0.7380661964416504
10148,0.7223949432373047
10149,0.7043676376342773
10150,0.6800923347473145
10151,0.6598117351531982
10152,0.639531135559082
10153,0.6221184730529785
10154,0.6089053153991699
10155,0.5997891426086426
10156,0.596613883972168
10157,0.6084954738616943
10158,0.6551001071929932
10159,0.7435972690582275
10160,0.8431568145751953
10161,0.8919122219085693
10162,0.8804404735565186
10163,0.844078779220581
10164,0.8204178810119629
10165,0.8306605815887451
10166,0.8697879314422607
10167,0.9089152812957764
10168,0.9226405620574951
10169,0.8785967826843262
10170,0.812326192855835
10171,0.7456459999084473
10172,0.6852138042449951
10173,0.630620002746582
10174,0.5771527290344238
10175,0.5355672836303711
10176,0.503814697265625
10177,0.4825098514556885
10178,0.4810757637023926
10179,0.5016636848449707
10180,0.5506241321563721
10181,0.6258058547973633
10182,0.6982219219207764
10183,0.762444019317627
10184,0.8183693885803223
10185,0.8754215240478516
10186,0.9274547100067139
10187,0.9706790447235107
10188,0.9556221961975098
10189,0.9184410572052002
10190,0.8665103912353516
10191,0.8175499439239502
10192,0.7812907695770264
10193,0.7637755870819092
10194,0.7557861804962158
10195,0.7381687164306641
10196,0.7017045021057129
10197,0.6658549308776855
10198,0.6583776473999023
10199,0.6383018493652344
10200,0.5991747379302979
10201,0.5504190921783447
10202,0.5051462650299072
10203,0.4656093120574951
10204,0.44123148918151855
10205,0.44584083557128906
10206,0.4699113368988037
10207,0.497668981552124
10208,0.5072972774505615
10209,0.497668981552124
10210,0.45413732528686523
10211,0.41982412338256836
10212,0.39247608184814453
10213,0.3714785575866699
10214,0.3529391288757324
10215,0.3356289863586426
10216,0.32067441940307617
10217,0.30643701553344727
10218,0.29086804389953613
10219,0.27755260467529297
10220,0.26730966567993164
10221,0.25870585441589355
10222,0.24580001831054688
10223,0.23842525482177734
10224,0.2336111068725586
10225,0.23555731773376465
10226,0.23709368705749512
10227,0.23627424240112305
10228,0.24078106880187988
10229,0.24754118919372559
10230,0.257476806640625
10231,0.27048492431640625
10232,0.2807278633117676
10233,0.2852346897125244
10234,0.2839031219482422
10235,0.27980589866638184
10236,0.2698705196380615
10237,0.26126646995544434
10238,0.2534821033477783
10239,0.24661946296691895
10240,0.24190783500671387
10241,0.24119067192077637
10242,0.24590253829956055
10243,0.251331090927124
10244,0.25686216354370117
10245,0.2580912113189697
10246,0.24631214141845703
10247,0.23852777481079102
10248,0.2332015037536621
10249,0.22879695892333984
10250,0.22633886337280273
10251,0.22838735580444336
10252,0.23412322998046875
10253,0.24457097053527832
10254,0.25737428665161133
10255,0.27540159225463867
10256,0.29189229011535645
10257,0.30869054794311523
10258,0.32149386405944824
10259,0.3323512077331543
10260,0.3376774787902832
10261,0.34279870986938477
10262,0.3497638702392578
10263,0.35539746284484863
10264,0.35611438751220703
10265,0.3520171642303467
10266,0.34535956382751465
10267,0.33921384811401367
10268,0.335219144821167
10269,0.3329658508300781
10270,0.32538604736328125
10271,0.32180118560791016
10272,0.3169870376586914
10273,0.31012439727783203
10274,0.3031594753265381
10275,0.29578471183776855
10276,0.28943419456481934
10277,0.2866685390472412
10278,0.28584909439086914
10279,0.2891268730163574
10280,0.3041837215423584
10281,0.336345911026001
10282,0.3897106647491455
10283,0.4307839870452881
10284,0.4559810161590576
10285,0.4806661605834961
10286,0.4967472553253174
10287,0.489884614944458
10288,0.4720621109008789
10289,0.44696760177612305
10290,0.41777563095092773
10291,0.3918614387512207
10292,0.3704543113708496
10293,0.3527343273162842
10294,0.33388757705688477
10295,0.32682013511657715
10296,0.32364487648010254
10297,0.31965017318725586
10298,0.3163723945617676
10299,0.31043171882629395
10300,0.30469584465026855
10301,0.2999842166900635
10302,0.29691123962402344
10303,0.2948627471923828
10304,0.2924044132232666
10305,0.2920970916748047
10306,0.2771427631378174
10307,0.2767331600189209
10308,0.27478694915771484
10309,0.275299072265625
10310,0.27683544158935547
10311,0.27724528312683105
10312,0.2763233184814453
10313,0.27437734603881836
10314,0.27232861518859863
10315,0.27150940895080566
10316,0.2763233184814453
10317,0.2873854637145996
10318,0.29752588272094727
10319,0.3123779296875
10320,0.32927846908569336
10321,0.3440279960632324
10322,0.35754823684692383
10323,0.37024927139282227
10324,0.3836672306060791
10325,0.38704752922058105
10326,0.3833601474761963
10327,0.38489651679992676
10328,0.388993501663208
10329,0.3861255645751953
10330,0.38387227058410645
10331,0.3868424892425537
10332,0.383974552154541
10333,0.37987756729125977
10334,0.37711191177368164
10335,0.37567806243896484
10336,0.37321972846984863
10337,0.3701469898223877
10338,0.36738133430480957
10339,0.36502552032470703
10340,0.36318182945251465
10341,0.361133337020874
10342,0.3494565486907959
10343,0.3497638702392578
10344,0.34925174713134766
10345,0.34935426712036133
10346,0.34781765937805176
10347,0.34720325469970703
10348,0.3469982147216797
10349,0.3461790084838867
10350,0.3433108329772949
10351,0.33962345123291016
10352,0.3358337879180908
10353,0.3322486877441406
10354,0.31688475608825684
10355,0.3215963840484619
10356,0.3223133087158203
10357,0.32466912269592285
10358,0.3343997001647949
10359,0.349149227142334
10360,0.3641037940979004
10361,0.36461591720581055
10362,0.35775327682495117
10363,0.36031389236450195
10364,0.3727076053619385
10365,0.381209135055542
10366,0.4036407470703125
10367,0.4318082332611084
10368,0.467862606048584
10369,0.42955493927001953
10370,0.3987240791320801
10371,0.37065911293029785
10372,0.34720325469970703
10373,0.3291759490966797
10374,0.31719183921813965
10375,0.30612969398498535
10376,0.29547739028930664
10377,0.28615641593933105
10378,0.2867710590362549
10379,0.28441524505615234
10380,0.27622103691101074
10381,0.27366018295288086
10382,0.27693796157836914
10383,0.2703826427459717
10384,0.2656710147857666
10385,0.26413440704345703
10386,0.26270055770874023
10387,0.2650563716888428
10388,0.2718164920806885
10389,0.28974127769470215
10390,0.2980380058288574
10391,0.3234400749206543
10392,0.352222204208374
10393,0.3833601474761963
10394,0.4146003723144531
10395,0.44666028022766113
10396,0.48087096214294434
10397,0.5015614032745361
10398,0.5046341419219971
10399,0.5037124156951904
10400,0.49971771240234375
10401,0.4895772933959961
10402,0.4638681411743164
10403,0.44973301887512207
10404,0.4424607753753662
10405,0.434983491897583
10406,0.4263796806335449
10407,0.4174683094024658
10408,0.4085571765899658
10409,0.40056777000427246
10410,0.39350032806396484
10411,0.38674020767211914
10412,0.3804919719696045
10413,0.37711191177368164
10414,0.36348915100097656
10415,0.35816287994384766
10416,1.2814470529556274
10417,1.2056357860565186
10418,1.1830190420150757
10419,1.1002418994903564
10420,1.0286827087402344
10421,0.9714171886444092
10422,0.9420154094696045
10423,0.9013957977294922
10424,0.8689181804656982
10425,0.8414163589477539
10426,0.7937402725219727
10427,0.7600865364074707
10428,0.7299611568450928
10429,0.6988403797149658
10430,0.693321943283081
10431,0.7146720886230469
10432,0.8133714199066162
10433,1.0212643146514893
10434,1.2905842065811157
10435,1.4741414785385132
10436,1.5322211980819702
10437,1.5817970037460327
10438,1.7350478172302246
10439,1.8572685718536377
10440,1.965557336807251
10441,2.0792741775512695
10442,2.205113649368286
10443,2.278120517730713
10444,2.3526649475097656
10445,2.4277524948120117
10446,2.4889986515045166
10447,2.5627291202545166
10448,2.548525810241699
10449,2.5241901874542236
10450,2.3940987586975098
10451,2.32226824760437
10452,2.2674453258514404
10453,2.2574939727783203
10454,2.182225465774536
10455,2.111842155456543
10456,2.0552101135253906
10457,2.0169425010681152
10458,1.99351167678833
10459,1.9828366041183472
10460,1.970533013343811
10461,1.9858219623565674
10462,1.9286469221115112
10463,1.876357078552246
10464,1.8255146741867065
10465,1.7745819091796875
10466,1.7235585451126099
10467,1.6767871379852295
10468,1.6277542114257812
10469,1.5769118070602417
10470,1.531587839126587
10471,1.5038145780563354
10472,1.4745937585830688
10473,1.4535149335861206
10474,1.4064722061157227
10475,1.3611483573913574
10476,1.3198953866958618
10477,1.281718373298645
10478,1.2439032793045044
10479,1.2073546648025513
10480,1.1686348915100098
10481,1.128377079963684
10482,1.0883907079696655
10483,1.0500328540802002
10484,1.0140271186828613
10485,0.9824540615081787
10486,0.9457244873046875
10487,0.9174084663391113
10488,0.8951535224914551
10489,0.8775124549865723
10490,0.8820359706878662
10491,0.877784013748169
10492,0.8923490047454834
10493,0.9189462661743164
10494,0.9478051662445068
10495,0.9706029891967773
10496,0.9862537384033203
10497,1.004709005355835
10498,0.9686126708984375
10499,0.9385776519775391
10500,0.903205156326294
10501,0.8644852638244629
10502,0.8282079696655273
10503,0.8107478618621826
10504,0.8064055442810059
10505,0.8074910640716553
10506,0.8161759376525879
10507,0.8374357223510742
10508,0.884207010269165
10509,0.9641797542572021
10510,0.9146943092346191
10511,0.90962815284729
10512,0.9516048431396484
10513,1.0110416412353516
10514,1.0547370910644531
10515,1.0864909887313843
10516,1.091737985610962
10517,1.0907429456710815
10518,1.0504851341247559
10519,1.065412163734436
10520,1.056727409362793
10521,1.0358295440673828
10522,0.9459054470062256
10523,0.8680133819580078
10524,0.8045058250427246
10525,0.7479639053344727
10526,0.728151798248291
10527,0.7314989566802979
10528,0.7515826225280762
10529,0.78505539894104
10530,0.817533016204834
10531,0.8568861484527588
10532,0.9204843044281006
10533,0.8259463310241699
10534,0.8699133396148682
10535,0.9533238410949707
10536,1.0435192584991455
10537,1.1505415439605713
10538,1.310486912727356
10539,1.5448864698410034
10540,1.854464054107666
10541,2.2101798057556152
10542,2.4482884407043457
10543,2.610133647918701
10544,2.7178797721862793
10545,2.772883653640747
10546,2.68196439743042
10547,2.563271999359131
10548,2.3912038803100586
10549,2.196519374847412
10550,2.0026488304138184
10551,1.8246099948883057
10552,1.6674691438674927
10553,1.5305023193359375
10554,1.4093672037124634
10555,1.3016210794448853
10556,1.2096163034439087
10557,1.1348003149032593
10558,1.1007846593856812
10559,1.1071174144744873
10560,1.1531649827957153
10561,1.2336804866790771
10562,1.3014402389526367
10563,1.363771915435791
10564,1.3805081844329834
10565,1.426555871963501
10566,1.5320402383804321
10567,1.67570161819458
10568,1.7425565719604492
10569,1.7231967449188232
10570,1.6855624914169312
10571,1.6619505882263184
10572,1.6565226316452026
10573,1.668464183807373
10574,1.6925283670425415
10575,1.6993134021759033
10576,1.6830294132232666
10577,1.684295892715454
10578,1.7404758930206299
10579,1.8266907930374146
10580,1.8896557092666626
10581,1.9189670085906982
10582,1.8807899951934814
10583,1.8540117740631104
10584,1.8401703834533691
10585,1.850754976272583
10586,1.8561829328536987
10587,1.797650933265686
10588,1.7624592781066895
10589,1.7488893270492554
10590,1.7423756122589111
10591,1.7486178874969482
10592,1.733781337738037
10593,1.6847482919692993
10594,1.6082133054733276
10595,1.5522143840789795
10596,1.4917824268341064
10597,1.4794789552688599
10598,1.4921443462371826
10599,1.5311355590820312
10600,1.5678651332855225
10601,1.5589993000030518
10602,1.5083378553390503
10603,1.4432017803192139
10604,1.4073768854141235
10605,1.3534586429595947
10606,1.2852466106414795
10607,1.2625395059585571
10608,1.2858798503875732
10609,1.3307514190673828
10610,1.3552680015563965
10611,1.343055009841919
10612,1.315372109413147
10613,1.288684368133545
10614,1.3540918827056885
10615,1.3328322172164917
10616,1.2933886051177979
10617,1.2284334897994995
10618,1.1656494140625
10619,1.1053080558776855
10620,1.049489974975586
10621,0.9907770156860352
10622,0.9341447353363037
10623,0.8901779651641846
10624,0.856433629989624
10625,0.8266701698303223
10626,0.7980825901031494
10627,0.7702188491821289
10628,0.744978666305542
10629,0.7219095230102539
10630,0.6983880996704102
10631,0.6796615123748779
10632,0.6587636470794678
10633,0.6413941383361816
10634,0.6329805850982666
10635,0.6289999485015869
10636,0.624295711517334
10637,0.6237530708312988
10638,0.6403989791870117
10639,0.6693482398986816
10640,0.6941361427307129
10641,0.7098774909973145
10642,0.7166624069213867
10643,0.7215476036071777
10644,0.7200098037719727
10645,0.7132246494293213
10646,0.7030923366546631
10647,0.6914222240447998
10648,0.6773998737335205
10649,0.6840038299560547
10650,0.7390077114105225
10651,0.9042003154754639
10652,1.194417953491211
10653,1.4862639904022217
10654,1.6761538982391357
10655,1.797469973564148
10656,1.8327521085739136
10657,1.82316255569458
10658,1.9015069007873535
10659,1.8226197957992554
10660,1.7573026418685913
10661,1.6876431703567505
10662,1.648018717765808
10663,1.6238640546798706
10664,1.5773640871047974
10665,1.521003246307373
10666,1.4287270307540894
10667,1.3690189123153687
10668,1.3179956674575806
10669,1.3065063953399658
10670,1.2969168424606323
10671,1.2891367673873901
10672,1.2716766595840454
10673,1.2667009830474854
10674,1.2929363250732422
10675,1.330932378768921
10676,1.3609673976898193
10677,1.3701045513153076
10678,1.3208000659942627
10679,1.3037923574447632
10680,1.3112106323242188
10681,1.324961543083191
10682,1.3513779640197754
10683,1.3655811548233032
10684,1.3613293170928955
10685,1.431531548500061
10686,1.395073413848877
10687,1.3663049936294556
10688,1.3495686054229736
10689,1.3342796564102173
10690,1.2923935651779175
10691,1.2498741149902344
10692,1.207897424697876
10693,1.1648352146148682
10694,1.1224967241287231
10695,1.08694326877594
10696,1.0732828378677368
10697,1.0902905464172363
10698,1.102955937385559
10699,1.0720162391662598
10700,1.0335679054260254
10701,0.9814589023590088
10702,0.9297118186950684
10703,0.8834834098815918
10704,0.8363502025604248
10705,0.7886741161346436
10706,0.7378315925598145
10707,0.687079668045044
10708,0.6463696956634521
10709,0.6122636795043945
10710,0.5893754959106445
10711,0.5814144611358643
10712,0.5980603694915771
10713,0.6508026123046875
10714,0.697845458984375
10715,0.7066206932067871
10716,0.6905174255371094
10717,0.6854512691497803
10718,0.7226333618164062
10719,0.7926545143127441
10720,0.8580620288848877
10721,0.8740746974945068
10722,0.8607761859893799
10723,0.8434970378875732
10724,0.8168997764587402
10725,0.7933783531188965
10726,0.7453403472900391
10727,0.7109630107879639
10728,0.693140983581543
10729,0.6742334365844727
10730,0.7194669246673584
10731,0.6983880996704102
10732,0.70037841796875
10733,0.7046303749084473
10734,0.7100584506988525
10735,0.7320418357849121
10736,0.7756469249725342
10737,0.8273937702178955
10738,0.8428637981414795
10739,0.8503725528717041
10740,0.8425018787384033
10741,0.7800796031951904
10742,0.7453403472900391
10743,0.7034542560577393
10744,0.6567733287811279
10745,0.6143443584442139
10746,0.5756247043609619
10747,0.5401616096496582
10748,0.5081362724304199
10749,0.48000121116638184
10750,0.44670939445495605
10751,0.42535924911499023
10752,0.4065420627593994
10753,0.3928816318511963
10754,0.38166379928588867
10755,0.3708980083465576
10756,0.37171220779418945
10757,0.37578344345092773
10758,0.3914341926574707
10759,0.41495537757873535
10760,0.4474329948425293
10761,0.4827151298522949
10762,0.5435993671417236
10763,0.5781576633453369
10764,0.570106029510498
10765,0.5624165534973145
10766,0.573453426361084
10767,0.6002316474914551
10768,0.6087355613708496
10769,0.6069262027740479
10770,0.6458268165588379
10771,0.6707956790924072
10772,0.6745049953460693
10773,0.664010763168335
10774,0.6775808334350586
10775,0.6611158847808838
10776,0.6193201541900635
10777,0.5677540302276611
10778,0.522611141204834
10779,0.4919428825378418
10780,0.47701573371887207
10781,0.4755682945251465
10782,0.47457313537597656
10783,0.4675166606903076
10784,0.4534943103790283
10785,0.4348580837249756
10786,0.43160128593444824
10787,0.4268970489501953
10788,0.4078085422515869
10789,0.38437771797180176
10790,0.3737025260925293
10791,0.3810303211212158
10792,0.38591551780700684
10793,0.3710789680480957
10794,0.35162878036499023
10795,0.33588743209838867
10796,0.3264789581298828
10797,0.3229506015777588
10798,0.31227564811706543
10799,0.30838561058044434
10800,0.3014194965362549
10801,0.300243616104126
10802,0.29798173904418945
10803,0.2976200580596924
10804,0.29671525955200195
10805,0.28640198707580566
10806,0.2719273567199707
10807,0.25989532470703125
10808,0.24750137329101562
10809,0.23718810081481934
10810,0.2211754322052002
10811,0.22533702850341797
10812,0.2199089527130127
10813,0.21411895751953125
10814,0.21158599853515625
10815,0.2160189151763916
10816,0.2274177074432373
10817,0.23329806327819824
10818,0.23492646217346191
10819,0.23402166366577148
10820,0.23429322242736816
10821,0.2351977825164795
10822,0.22777962684631348
10823,0.2286841869354248
10824,0.22976994514465332
10825,0.22976994514465332
10826,0.22895574569702148
10827,0.2326648235321045
10828,0.23981165885925293
10829,0.2401735782623291
10830,0.2389070987701416
10831,0.24080681800842285
10832,0.24704909324645996
10833,0.24867749214172363
10834,0.2491297721862793
10835,0.25455784797668457
10836,0.2577240467071533
10837,0.26867055892944336
10838,0.27373671531677246
10839,0.28884458541870117
10840,0.3380587100982666
10841,0.4400148391723633
10842,0.5809621810913086
10843,0.7371983528137207
10844,0.8677420616149902
10845,0.9990999698638916
10846,1.2315998077392578
10847,1.4824644327163696
10848,1.6682833433151245
10849,1.7743104696273804
10850,1.8173726797103882
10851,1.9929687976837158
10852,2.06624698638916
10853,2.0327742099761963
10854,1.9490019083023071
10855,1.8636012077331543
10856,1.744184970855713
10857,1.6085752248764038
10858,1.5244410037994385
10859,1.4920538663864136
10860,1.4802026748657227
10861,1.4451016187667847
10862,1.3917261362075806
10863,1.3174527883529663
10864,1.2398322820663452
10865,1.1701728105545044
10866,1.1035891771316528
10867,1.0383625030517578
10868,0.9802827835083008
10869,0.931159257888794
10870,0.8814024925231934
10871,0.8390641212463379
10872,0.8009774684906006
10873,0.7656049728393555
10874,0.7519445419311523
10875,0.7216382026672363
10876,0.6941361427307129
10877,0.6744143962860107
10878,0.6582207679748535
10879,0.6417558193206787
10880,0.6320760250091553
10881,0.6280050277709961
10882,0.6128065586090088
10883,0.5926322937011719
10884,0.5725486278533936
10885,0.5597929954528809
10886,0.5641353130340576
10887,0.5663065910339355
10888,0.5572597980499268
10889,0.5366334915161133
10890,0.5138356685638428
10891,0.4942045211791992
10892,0.47737765312194824
10893,0.4628124237060547
10894,0.44544291496276855
10895,0.4358532428741455
10896,0.4255402088165283
10897,0.41504597663879395
10898,0.40545654296875
10899,0.3992142677307129
10900,0.39315295219421387
10901,0.38944387435913086
10902,0.3860964775085449
10903,0.38709163665771484
10904,0.39821910858154297
10905,0.4206550121307373
10906,0.4286160469055176
10907,0.4411909580230713
10908,0.4563891887664795
10909,0.4933903217315674
10910,0.5624165534973145
10911,0.6561400890350342
10912,0.7427167892456055
10913,0.8087577819824219
10914,0.8635807037353516
10915,0.9063713550567627
10916,0.9364969730377197
10917,0.9694268703460693
10918,0.9630942344665527
10919,0.9785640239715576
10920,1.033839225769043
10921,1.0904715061187744
10922,1.1275628805160522
10923,1.088209867477417
10924,1.1382379531860352
10925,1.2127827405929565
10926,1.2894985675811768
10927,1.3859362602233887
10928,1.4868972301483154
10929,1.6510040760040283
10930,1.6633076667785645
10931,1.7672539949417114
10932,1.9167957305908203
10933,2.022099018096924
10934,2.1141040325164795
10935,2.188286781311035
10936,2.1880154609680176
10937,2.140429973602295
10938,2.0237274169921875
10939,1.8264193534851074
10940,1.6228688955307007
10941,1.4436540603637695
10942,1.2967358827590942
10943,1.1699918508529663
10944,1.0595319271087646
10945,0.9658987522125244
10946,0.8835737705230713
10947,0.8087577819824219
10948,0.7438929080963135
10949,0.6890699863433838
10950,0.6427509784698486
10951,0.604935884475708
10952,0.5757150650024414
10953,0.5544552803039551
10954,0.5270438194274902
10955,0.5127501487731934
10956,0.5184495449066162
10957,0.5332860946655273
10958,0.550565242767334
10959,0.5843093395233154
10960,0.6116304397583008
10961,0.6062023639678955
10962,0.5777957439422607
10963,0.5413377285003662
10964,0.5062365531921387
10965,0.4793679714202881
10966,0.4599175453186035
10967,0.4445381164550781
10968,0.43386316299438477
10969,0.43811488151550293
10970,0.47104501724243164
10971,0.5512890815734863
10972,0.6695291996002197
10973,0.8086671829223633
10974,0.9537761211395264
10975,1.066588282585144
10976,1.139142632484436
10977,1.1726154088974
10978,1.1711679697036743
10979,1.1737010478973389
10980,1.167911171913147
10981,1.1830190420150757
10982,1.1640210151672363
10983,1.109740972518921
10984,1.0451476573944092
10985,1.0162887573242188
10986,0.9930386543273926
10987,0.9482576847076416
10988,0.9061000347137451
10989,0.8720846176147461
10990,0.8415067195892334
10991,0.8387022018432617
10992,0.8411448001861572
10993,0.8226895332336426
10994,0.7833366394042969
10995,0.7532110214233398
10996,0.7294182777404785
10997,0.7129533290863037
10998,0.7034542560577393
10999,0.7032732963562012
11000,0.7231760025024414
11001,0.7595436573028564
11002,0.7542061805725098
11003,0.7541158199310303
11004,0.7452499866485596
11005,0.7233569622039795
11006,0.7006497383117676
11007,0.6846370697021484
11008,0.7466070652008057
11009,0.7320418357849121
11010,0.7167530059814453
11011,0.7049016952514648
11012,0.6956741809844971
11013,0.6899747848510742
11014,0.6997451782226562
11015,0.7480545043945312
11016,0.8187994956970215
11017,0.8629474639892578
11018,0.8505535125732422
11019,0.7989873886108398
11020,0.7626194953918457
11021,0.7381031513214111
11022,0.7397315502166748
11023,0.7516732215881348
11024,0.7735660076141357
11025,0.8110194206237793
11026,0.8540816307067871
11027,0.9032955169677734
11028,0.9632751941680908
11029,1.0526564121246338
11030,1.2036455869674683
11031,1.2330472469329834
11032,1.2280715703964233
11033,1.2390180826187134
11034,1.2605491876602173
11035,1.2436318397521973
11036,1.221015214920044
11037,1.2056357860565186
11038,1.1395045518875122
11039,1.0857672691345215
11040,1.054556131362915
11041,1.0357389450073242
11042,1.0419812202453613
11043,1.119601845741272
11044,1.1794004440307617
11045,1.183652400970459
11046,1.141223430633545
11047,1.0866718292236328
11048,1.0352866649627686
11049,0.9849872589111328
11050,0.9480767250061035
11051,0.9666223526000977
11052,1.0442428588867188
11053,1.1301864385604858
11054,1.2085307836532593
11055,1.305692195892334
11056,1.3970636129379272
11057,1.4508914947509766
11058,1.4975723028182983
11059,1.543619990348816
11060,1.537830114364624
11061,1.5191938877105713
11062,1.4777600765228271
11063,1.4527912139892578
11064,1.431260108947754
11065,1.4184138774871826
11066,1.3634099960327148
11067,1.316457748413086
11068,1.2793662548065186
11069,1.2293381690979004
11070,1.1830190420150757
11071,1.1422185897827148
11072,1.1079316139221191
11073,1.0765396356582642
11074,1.0750017166137695
11075,1.082419991493225
11076,1.0802487134933472
11077,1.0737351179122925
11078,1.0676738023757935
11079,1.0601651668548584
11080,1.1158021688461304
11081,1.1031368970870972
11082,1.0894763469696045
11083,1.0768109560012817
11084,1.0607078075408936
11085,1.038905382156372
11086,1.015474557876587
11087,0.9898724555969238
11088,0.9644510746002197
11089,0.937401533126831
11090,0.9377634525299072
11091,0.9181320667266846
11092,0.9052858352661133
11093,0.9013051986694336
11094,0.9143326282501221
11095,0.9449102878570557
11096,0.984534740447998
11097,1.0214452743530273
11098,0.9955718517303467
11099,0.9644510746002197
11100,0.9431009292602539
11101,0.9385776519775391
11102,0.9415631294250488
11103,0.9307975769042969
11104,0.9091758728027344
11105,0.884026050567627
11106,0.8591477870941162
11107,0.8349931240081787
11108,0.8106575012207031
11109,0.7845125198364258
11110,0.754749059677124
11111,0.7298705577850342
11112,0.7065300941467285
11113,0.6837325096130371
11114,0.664191722869873
11115,0.6501693725585938
11116,0.6432032585144043
11117,0.6415748596191406
11118,0.6489026546478271
11119,0.6683530807495117
11120,0.6923267841339111
11121,0.7173862457275391
11122,0.7182004451751709
11123,0.7201001644134521
11124,0.7236282825469971
11125,0.8625855445861816
11126,0.856252908706665
11127,0.8386118412017822
11128,0.8242275714874268
11129,0.7951877117156982
11130,0.7687714099884033
11131,0.7453403472900391
11132,0.718381404876709
11133,0.6854512691497803
11134,0.642479658126831
11135,0.6093688011169434
11136,0.583223819732666
11137,0.5739963054656982
11138,0.5755341053009033
11139,0.5863902568817139
11140,0.5977890491485596
11141,0.6018600463867188
11142,0.5985126495361328
11143,0.5880186557769775
11144,0.58087158203125
11145,0.5840380191802979
11146,0.5860283374786377
11147,0.5973367691040039
11148,0.6097307205200195
11149,0.6035788059234619
11150,0.588109016418457
11151,0.5707395076751709
11152,0.5588881969451904
11153,0.5474894046783447
11154,0.5313863754272461
11155,0.5169117450714111
11156,0.512026309967041
11157,0.5075936317443848
11158,0.5035226345062256
11159,0.5005371570587158
11160,1.4272795915603638
11161,1.399958610534668
11162,1.3827699422836304
11163,1.3770705461502075
11164,1.4251084327697754
11165,1.5611705780029297
11166,1.6675596237182617
11167,1.7549505233764648
11168,1.8199962377548218
11169,1.823976755142212
11170,1.7056461572647095
11171,1.615360140800476
11172,1.5543855428695679
11173,1.4948583841323853
11174,1.4198613166809082
11175,1.3314752578735352
11176,1.2439032793045044
11177,1.1610356569290161
11178,1.08694326877594
11179,1.0233449935913086
11180,0.973588228225708
11181,0.9408392906188965
11182,0.915508508682251
11183,0.8954248428344727
11184,0.8835737705230713
11185,0.8810408115386963
11186,0.8931632041931152
11187,0.8689181804656982
11188,0.8475680351257324
11189,0.8384308815002441
11190,0.8494677543640137
11191,0.885383129119873
11192,0.933692455291748
11193,0.984534740447998
11194,1.003532886505127
11195,1.025787591934204
11196,1.0361008644104004
11197,1.0228023529052734
11198,1.1112788915634155
11199,1.0621554851531982
11200,1.0032615661621094
11201,0.9322450160980225
11202,0.8696420192718506
11203,0.822418212890625
11204,0.7918403148651123
11205,0.7652430534362793
11206,0.7369270324707031
11207,0.7222714424133301
11208,0.7147626876831055
11209,0.7301421165466309
11210,0.7805321216583252
11211,0.8467538356781006
11212,0.9221127033233643
11213,1.0270543098449707
11214,1.18356192111969
11215,1.3532776832580566
11216,1.4769458770751953
11217,1.5432580709457397
11218,1.5970858335494995
11219,1.5844205617904663
11220,1.5084283351898193
11221,1.4296317100524902
11222,1.3460403680801392
11223,1.2685102224349976
11224,1.1893517971038818
11225,1.1141737699508667
11226,1.0585367679595947
11227,1.0481328964233398
11228,1.0797059535980225
11229,1.0944520235061646
11230,1.0394482612609863
11231,1.0138461589813232
11232,1.0014522075653076
11233,1.0354676246643066
11234,1.1139024496078491
11235,1.2334996461868286
11236,1.3481210470199585
11237,1.4504390954971313
11238,1.501552939414978
11239,1.4969390630722046
11240,1.4515247344970703
11241,1.3986921310424805
11242,1.310486912727356
11243,1.2546688318252563
11244,1.2016552686691284
11245,1.1484607458114624
11246,1.09689462184906
11247,1.0560035705566406
11248,1.0214452743530273
11249,0.9761214256286621
11250,0.9238314628601074
11251,0.8693704605102539
11252,0.8234133720397949
11253,0.7742898464202881
11254,0.7047207355499268
11255,0.6502597332000732
11256,0.603759765625
11257,0.5646781921386719
11258,0.5316576957702637
11259,0.5029797554016113
11260,0.47864413261413574
11261,0.45837950706481934
11262,0.4408290386199951
11263,0.4268970489501953
11264,0.4146840572357178
11265,0.4027423858642578
11266,0.3824779987335205
11267,0.38455867767333984
11268,0.386277437210083
11269,0.38817739486694336
11270,0.39441943168640137
11271,0.3993046283721924
11272,0.3974952697753906
11273,0.39215779304504395
11274,0.38962483406066895
11275,0.38826775550842285
11276,0.3904390335083008
11277,0.40201878547668457
11278,0.4027423858642578
11279,0.42997288703918457
11280,0.4918522834777832
11281,0.6071071624755859
